route_id;route_long_name;stop_id;stop_name;OperatorName;ArRTown;Pointgeo;Nom_commune;ArRAccessibility;latitude;longitude
IDFM:C01074;22;IDFM:25396;Assomption - Radio France;RATP;Paris 16e;48.853451589723306,2.2756327800271814;Paris;true;48.853451589723306;2.2756327800271814
IDFM:C01075;24;IDFM:463714;Musée et Institut Curie;RATP;Paris 5e;48.84405836721609,2.345174660098156;Paris;true;48.84405836721609;2.345174660098156
IDFM:C01076;26;IDFM:20002;Trinité;RATP;Paris 9e;48.876362475362505,2.332061155835511;Paris;true;48.876362475362505;2.332061155835511
IDFM:C01076;26;IDFM:426147;Nation - Trone;RATP;Paris 11e;48.84844511563904,2.397842991951499;Paris;true;48.84844511563904;2.397842991951499
IDFM:C01077;27;IDFM:27071;Palais Royal - Comédie Française;RATP;Paris 1er;48.86409359773014,2.3349583524288247;Paris;true;48.86409359773014;2.3349583524288247
IDFM:C01078;28;IDFM:39485;Rue Cler;RATP;Paris 7e;48.855572515981436,2.3072637719786115;Paris;true;48.85557251598144;2.3072637719786115
IDFM:C01078;28;IDFM:27214;Matignon - Saint-Honoré;RATP;Paris 8e;48.87310769915628,2.3147063270217485;Paris;true;48.87310769915628;2.3147063270217485
IDFM:C01079;29;IDFM:25304;Picpus - Reuilly;RATP;Paris 12e;48.83970220722473,2.399401855987378;Paris;true;48.83970220722473;2.399401855987378
IDFM:C01079;29;IDFM:36648;Porte de Saint-Mandé;RATP;Paris 12e;48.844120828511784,2.4108103821103426;Paris;true;48.84412082851178;2.4108103821103426
IDFM:C01081;31;IDFM:40840;Charles de Gaulle - Etoile;RATP;Paris 8e;48.87479511572983,2.2970688143136173;Paris;true;48.87479511572983;2.2970688143136173
IDFM:C01081;31;IDFM:27024;Marcadet - Poissonniers;RATP;Paris 18e;48.891226632237284,2.349709490538131;Paris;true;48.89122663223728;2.349709490538131
IDFM:C01081;31;IDFM:25089;Wagram - Prony;RATP;Paris 17e;48.883083005791995,2.302534197327254;Paris;true;48.883083005792;2.302534197327254
IDFM:C01081;31;IDFM:40839;Charles de Gaulle - Etoile;RATP;Paris 8e;48.875059585090895,2.297692419285202;Paris;true;48.875059585090895;2.297692419285202
IDFM:C01082;32;IDFM:28560;Havre - Caumartin;RATP;Paris 9e;48.87373153846549,2.327977479041367;Paris;true;48.87373153846549;2.327977479041367
IDFM:C01082;32;IDFM:25101;Pierre Charron - François 1er;RATP;Paris 8e;48.86868784816145,2.3015545430497175;Paris;true;48.86868784816145;2.301554543049717
IDFM:C01083;38;IDFM:39751;Alésia - Maine;RATP;Paris 14e;48.82929420857334,2.327964568497812;Paris;true;48.82929420857334;2.327964568497812
IDFM:C01083;38;IDFM:427539;Denfert-Rochereau - Arago;RATP;Paris 14e;48.83491703318431,2.3330963199118546;Paris;true;48.83491703318431;2.3330963199118546
IDFM:C01084;39;IDFM:26765;Grands Boulevards;RATP;Paris 9e;48.87153257081826,2.343356881405787;Paris;true;48.87153257081826;2.343356881405787
IDFM:C01084;39;IDFM:8446;Abbé Groult;RATP;Paris 15e;48.84072245717756,2.2962067048195864;Paris;true;48.84072245717756;2.2962067048195864
IDFM:C01085;42;IDFM:23465;Saint-Charles - Balard;RATP;Paris 15e;48.83871150076414,2.2786988296477677;Paris;true;48.83871150076414;2.278698829647768
IDFM:C01085;42;IDFM:23464;Rond-Point Saint-Charles;RATP;Paris 15e;48.84166794596248,2.2812740127760884;Paris;true;48.84166794596248;2.2812740127760884
IDFM:C01085;42;IDFM:26307;RAPP - La Bourdonnais;RATP;Paris 7e;48.85717569754595,2.299937026336513;Paris;true;48.85717569754595;2.299937026336513
IDFM:C01085;42;IDFM:23478;Charles Michels;RATP;Paris 15e;48.84544771963018,2.2876944711912657;Paris;true;48.84544771963018;2.2876944711912657
IDFM:C01086;43;IDFM:27325;Haussmann - Courcelles;RATP;Paris 8e;48.87497198053192,2.310468836977542;Paris;true;48.87497198053192;2.310468836977542
IDFM:C01087;46;IDFM:21174;Château de Vincennes;RATP;Paris 12e;48.84421074399312,2.440786508761315;Paris;true;48.84421074399312;2.440786508761315
IDFM:C01088;47;IDFM:28671;Maubert - Mutualité;RATP;Paris 5e;48.84940488793127,2.3492638444294864;Paris;true;48.84940488793127;2.3492638444294864
IDFM:C01088;47;IDFM:36944;Place d'Italie - Mairie du 13e;RATP;Paris 13e;48.832328552939295,2.3547218560407566;Paris;true;48.832328552939295;2.354721856040757
IDFM:C01089;48;IDFM:26264;Hôpital Robert Debré - Pré Saint-Gervais;RATP;Paris 19e;48.87940975006173,2.401493730827767;Paris;true;48.87940975006173;2.401493730827767
IDFM:C01089;48;IDFM:26262;Botzaris;RATP;Paris 19e;48.8792517047288,2.389782926946039;Paris;true;48.8792517047288;2.389782926946039
IDFM:C01090;52;IDFM:23470;Capucines - Caumartin;RATP;Paris 9e;48.87025868081385,2.3293310442182498;Paris;true;48.87025868081385;2.3293310442182498
IDFM:C01092;54;IDFM:28256;Crimée;RATP;Paris 19e;48.89041430701464,2.376204919550937;Paris;true;48.89041430701464;2.376204919550937
IDFM:C01092;54;IDFM:24602;Maroc - Flandre;RATP;Paris 19e;48.88613287977656,2.370924136585436;Paris;true;48.88613287977656;2.370924136585436
IDFM:C01094;57;IDFM:24830;Buzenval;RATP;Paris 20e;48.851833701651735,2.40103367044088;Paris;true;48.851833701651735;2.40103367044088
IDFM:C01094;57;IDFM:25312;Hôpital Saint-Antoine;RATP;Paris 12e;48.84674955726791,2.3810472542813246;Paris;true;48.84674955726791;2.381047254281325
IDFM:C01187;165;IDFM:8060;Square Sainte-Odile;RATP;Paris 17e;48.88697817122749,2.295036035218418;Paris;true;48.88697817122749;2.295036035218418
IDFM:C01288;325;IDFM:24021;Bibliothèque Nationale de France;RATP;Paris 13e;48.834685410180015,2.373425083305926;Paris;true;48.834685410180015;2.373425083305926
IDFM:C01294;341;IDFM:462529;Porte de Clignancourt - Croisset;RATP;Paris 18e;48.89951860662831,2.344804435918299;Paris;true;48.89951860662831;2.344804435918299
IDFM:C01294;341;IDFM:427874;Porte de Clignancourt;RATP;Paris 18e;48.8980719545686,2.3433904236446264;Paris;true;48.8980719545686;2.3433904236446264
IDFM:C01294;341;IDFM:39330;Charles de Gaulle - Etoile - Mac Mahon;RATP;Paris 17e;48.87502557164364,2.294966034668966;Paris;true;48.87502557164364;2.294966034668966
IDFM:C01160;132;IDFM:37406;Regnault;RATP;Paris 13e;48.82460912920394,2.376229499997416;Paris;true;48.82460912920394;2.376229499997416
IDFM:C02244;45;IDFM:464009;Carrefour de Châteaudun;RATP;Paris 9e;48.875270693557624,2.3395194420926866;Paris;true;48.87527069355762;2.3395194420926866
IDFM:C02244;45;IDFM:464015;Concorde;RATP;Paris 8e;48.86688733037713,2.321563288632046;Paris;true;48.86688733037713;2.321563288632046
IDFM:C02245;59;IDFM:25741;Banquier;RATP;Paris 13e;48.83409555983347,2.35384170654822;Paris;true;48.83409555983347;2.35384170654822
IDFM:C02245;59;IDFM:25328;Pascal;RATP;Paris 13e;48.83539326150961,2.3476949237584326;Paris;true;48.83539326150961;2.3476949237584326
IDFM:C02246;71;IDFM:36683;Canal de l'Ourcq;RATP;Paris 19e;48.890767813895856,2.381942374368087;Paris;true;48.890767813895856;2.381942374368087
IDFM:C02246;71;IDFM:37579;Belleville - Ménilmontant;RATP;Paris 20e;48.867337134158895,2.3830791954813164;Paris;true;48.867337134158895;2.3830791954813164
IDFM:C02205;PC;IDFM:23520;Versailles - Chardon Lagache;RATP;Paris 16e;48.83875577411084,2.262362118640788;Paris;true;48.83875577411084;2.262362118640788
IDFM:C02244;45;IDFM:22823;Cail - Demarquay;RATP;Paris 10e;48.88260602490761,2.358776066784032;Paris;true;48.88260602490761;2.358776066784032
IDFM:C02244;45;IDFM:8413;Madeleine;RATP;Paris 8e;48.87012878196468,2.3254200778949814;Paris;true;48.87012878196468;2.3254200778949814
IDFM:C02245;59;IDFM:463790;Denfert-Rochereau;RATP;Paris 14e;48.833393100711774,2.3323801598823515;Paris;true;48.833393100711774;2.3323801598823515
IDFM:C02246;71;IDFM:463675;Ménilmontant - Nanettes;RATP;Paris 20e;48.864920704116244,2.385370631372659;Paris;true;48.86492070411624;2.385370631372659
IDFM:C02246;71;IDFM:39465;Couronnes;RATP;Paris 20e;48.86885557172425,2.3810572381347734;Paris;true;48.86885557172425;2.381057238134773
IDFM:C02246;71;IDFM:488363;Buttes Chaumont;RATP;Paris 19e;48.878556142447515,2.3821691053441567;Paris;true;48.87855614244752;2.3821691053441567
IDFM:C02246;71;IDFM:35830;Flandre - Alphonse Karr / Corentin Cariou;RATP;Paris 19e;48.89450074479065,2.3820890089618185;Paris;true;48.89450074479065;2.3820890089618185
IDFM:C02251;77;IDFM:463637;Vacassy - Santé publique;RATP;Paris 12e;48.822021629338366,2.4327570567661283;Paris;true;48.822021629338366;2.4327570567661283
IDFM:C02251;77;IDFM:25337;Nicolaï;RATP;Paris 12e;48.83639327737126,2.3941947549869904;Paris;true;48.83639327737126;2.3941947549869904
IDFM:C01406;N43;IDFM:27889;Place de la Chapelle;RATP;Paris 18e;48.88513538014595,2.3591949342754264;Paris;true;48.88513538014595;2.3591949342754264
IDFM:C01407;N22;IDFM:37535;Porte d'Italie - Hélène Boucher;RATP;Paris 13e;48.818431813448804,2.35948354407529;Paris;true;48.8184318134488;2.35948354407529
IDFM:C01408;N63;IDFM:28235;Plaisance;RATP;Paris 14e;48.831487922595706,2.313577864775831;Paris;true;48.831487922595706;2.313577864775831
IDFM:C01413;N01;IDFM:26888;Saint-Marcel - Jeanne d'Arc;RATP;Paris 5e;48.838182571211476,2.3562298246716993;Paris;true;48.83818257121148;2.3562298246716997
IDFM:C01414;N02;IDFM:491006;Gare d'Austerlitz;RATP;Paris 13e;48.84339858826224,2.364586169198418;Paris;true;48.84339858826224;2.364586169198418
IDFM:C01415;N11;IDFM:27333;Concorde - Cours la Reine;RATP;Paris 8e;48.86562967449297,2.320230127249859;Paris;true;48.86562967449297;2.320230127249859
IDFM:C01415;N11;IDFM:36631;Pyrénées - Docteur Netter;RATP;Paris 12e;48.847266989466824,2.406850295032461;Paris;true;48.84726698946682;2.406850295032461
IDFM:C01415;N11;IDFM:28372;Porte De Vincennes;RATP;Paris 12e;48.84697880529259,2.4104101489381002;Paris;true;48.84697880529259;2.4104101489381
IDFM:C01416;N16;IDFM:22718;Gare Saint-Lazare;RATP;Paris 8e;48.87513305425223,2.324523577495512;Paris;true;48.87513305425223;2.324523577495512
IDFM:C01416;N16;IDFM:26173;Birague;RATP;Paris 4e;48.85374565364014,2.3654276190837535;Paris;true;48.85374565364014;2.365427619083753
IDFM:C01416;N16;IDFM:26312;Saint-Maur - Servan;RATP;Paris 11e;48.85875805090274,2.3849526573402517;Paris;true;48.85875805090274;2.384952657340252
IDFM:C01417;N15;IDFM:27119;Legendre;RATP;Paris 17e;48.8894091501505,2.3219926528215034;Paris;true;48.8894091501505;2.321992652821504
IDFM:C01417;N15;IDFM:28399;Bourse;RATP;Paris 2e;48.86869482413151,2.3408433775471185;Paris;true;48.86869482413151;2.3408433775471185
IDFM:C01417;N15;IDFM:25735;Les Gobelins;RATP;Paris 13e;48.83626252616123,2.3520845968364004;Paris;true;48.83626252616123;2.3520845968364004
IDFM:C01418;N14;IDFM:22980;Denfert-Rochereau - Daguerre;RATP;Paris 14e;48.832567652529676,2.331123787129967;Paris;true;48.83256765252968;2.331123787129967
IDFM:C01418;N14;IDFM:34166;Château Rouge;RATP;Paris 18e;48.88788092741878,2.3496694488017047;Paris;true;48.88788092741878;2.3496694488017047
IDFM:C01418;N14;IDFM:27024;Marcadet - Poissonniers;RATP;Paris 18e;48.891226632237284,2.349709490538131;Paris;true;48.89122663223728;2.349709490538131
IDFM:C01419;N13;IDFM:28389;Château Landon;RATP;Paris 10e;48.87858483087771,2.3619207338122843;Paris;true;48.87858483087771;2.3619207338122843
IDFM:C01420;N12;IDFM:40847;Jules Ferry;RATP;Paris 10e;48.869012293186415,2.368022678454988;Paris;true;48.869012293186415;2.368022678454988
IDFM:C01420;N12;IDFM:22640;Rennes - Littré;RATP;Paris 6e;48.844843896324015,2.3246981434671223;Paris;true;48.844843896324015;2.3246981434671223
IDFM:C01420;N12;IDFM:23493;Pont de Grenelle - Maurice Bourdet;RATP;Paris 16e;48.85120473124478,2.27886659692012;Paris;true;48.85120473124478;2.27886659692012
IDFM:C01421;N122;IDFM:36548;Luxembourg;RATP;Paris 6e;48.84635100760031,2.3401312470294804;Paris;true;48.84635100760031;2.3401312470294804
IDFM:C01123;92;IDFM:29154;Ternes - Mac Mahon;RATP;Paris 17e;48.87905051836952,2.294270688857794;Paris;true;48.87905051836952;2.294270688857794
IDFM:C01123;92;IDFM:39480;Gaîté;RATP;Paris 14e;48.838470973653834,2.3221511615342045;Paris;true;48.83847097365384;2.3221511615342045
IDFM:C01123;92;IDFM:27083;Mairie du 14ème;RATP;Paris 14e;48.83203144655359,2.3253273018977505;Paris;true;48.83203144655359;2.3253273018977505
IDFM:C01123;92;IDFM:20099;Gare Montparnasse;RATP;Paris 14e;48.84093274265036,2.32171038698047;Paris;true;48.84093274265036;2.32171038698047
IDFM:C01124;93;IDFM:26363;Grand Palais;RATP;Paris 8e;48.86528564139453,2.3135278515587436;Paris;true;48.86528564139453;2.313527851558744
IDFM:C01125;94;IDFM:28425;Rue du Bac - René Char;RATP;Paris 7e;48.85644769589234,2.3250656638182705;Paris;true;48.85644769589234;2.3250656638182705
IDFM:C01125;94;IDFM:8316;Concorde Royale;RATP;Paris 8e;48.86724383996729,2.3225810560868547;Paris;true;48.86724383996729;2.3225810560868547
IDFM:C01125;94;IDFM:8413;Madeleine;RATP;Paris 8e;48.87012878196468,2.3254200778949814;Paris;true;48.87012878196468;2.3254200778949814
IDFM:C01125;94;IDFM:28540;Rome - Haussmann;RATP;Paris 8e;48.87393816876775,2.32633874678957;Paris;true;48.87393816876775;2.32633874678957
IDFM:C01126;95;IDFM:22748;Saint-Germain-des-Prés;RATP;Paris 6e;48.85436442245425,2.3336651391873158;Paris;true;48.85436442245425;2.333665139187316
IDFM:C01126;95;IDFM:35847;Place de Clichy;RATP;Paris 8e;48.88287806778058,2.326427642680124;Paris;true;48.88287806778058;2.326427642680124
IDFM:C01127;96;IDFM:26175;Saint-Paul;RATP;Paris 4e;48.85479820486477,2.3621029960248383;Paris;true;48.85479820486477;2.3621029960248383
IDFM:C01127;96;IDFM:37575;Belleville - Ménilmontant;RATP;Paris 11e;48.86697756072119,2.3831107177915563;Paris;true;48.86697756072119;2.3831107177915563
IDFM:C01392;N24;IDFM:27340;Pont Royal;RATP;Paris 1er;48.860510250301694,2.3310240276150456;Paris;true;48.860510250301694;2.3310240276150456
IDFM:C01392;N24;IDFM:464015;Concorde;RATP;Paris 8e;48.86688733037713,2.321563288632046;Paris;true;48.86688733037713;2.321563288632046
IDFM:C01395;N44;IDFM:36543;Marcadet - Poissonniers;RATP;Paris 18e;48.89103660200838,2.3494936506253277;Paris;true;48.89103660200838;2.349493650625328
IDFM:C01396;N42;IDFM:24602;Maroc - Flandre;RATP;Paris 19e;48.88613287977656,2.370924136585436;Paris;true;48.88613287977656;2.370924136585436
IDFM:C01397;N23;IDFM:28262;Grenier Saint-Lazare - Quartier de l'Horloge;RATP;Paris 3e;48.86286798181061,2.3542072867312203;Paris;true;48.86286798181061;2.3542072867312203
IDFM:C01398;N34;IDFM:39750;Daumesnil - Ledru Rollin;RATP;Paris 12e;48.84889213696249,2.3728181941527073;Paris;true;48.84889213696249;2.372818194152708
IDFM:C01398;N34;IDFM:26312;Saint-Maur - Servan;RATP;Paris 11e;48.85875805090274,2.3849526573402517;Paris;true;48.85875805090274;2.384952657340252
IDFM:C01399;N33;IDFM:25519;Porte Dorée - Daumesnil;RATP;Paris 12e;48.83579676100278,2.406163390743367;Paris;true;48.83579676100278;2.406163390743367
IDFM:C01329;La Traverse de Charonne;IDFM:37079;Place de la Réunion;RATP;Paris 20e;48.85566103193699,2.402052735544217;Paris;true;48.85566103193699;2.402052735544217
IDFM:C01329;La Traverse de Charonne;IDFM:36278;Pelleport;RATP;Paris 20e;48.864788356533275,2.4036518956646855;Paris;true;48.86478835653328;2.403651895664685
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:26776;La Tombe Issoire;RATP;Paris 14e;48.82776098800009,2.3320163869940265;Paris;true;48.82776098800009;2.3320163869940265
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:24146;Glacière - Tolbiac;RATP;Paris 14e;48.82645342459955,2.3411186499282306;Paris;true;48.82645342459955;2.3411186499282306
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:24155;Place de Rungis;RATP;Paris 13e;48.82240755513339,2.3462774224825633;Paris;true;48.82240755513339;2.3462774224825638
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:24164;Peupliers;RATP;Paris 13e;48.82207549995928,2.3530236299444582;Paris;true;48.82207549995928;2.3530236299444582
IDFM:C01332;La Traverse Batignolles-Bichat;IDFM:427588;Parc Martin Luther King;RATP;Paris 17e;48.88893493209457,2.3160936499654574;Paris;true;48.88893493209457;2.3160936499654574
IDFM:C01680;35;IDFM:491011;Place de Torcy;RATP;Paris 18e;48.89140519879064,2.3611635315981654;Paris;true;48.89140519879064;2.3611635315981654
IDFM:C01239;241;IDFM:36833;Passerelle de l'Avre;RATP;Paris 16e;48.85403323848255,2.226315711205404;Paris;true;48.85403323848255;2.226315711205404
IDFM:C01680;35;IDFM:22823;Cail - Demarquay;RATP;Paris 10e;48.88260602490761,2.358776066784032;Paris;true;48.88260602490761;2.358776066784032
IDFM:C01680;35;IDFM:22824;Cail - Demarquay;RATP;Paris 10e;48.881822125742936,2.3584993649431247;Paris;true;48.881822125742936;2.3584993649431247
IDFM:C01680;35;IDFM:24488;Skanderbeg;RATP;Paris 19e;48.900019858689696,2.371206467177742;Paris;true;48.900019858689696;2.371206467177742
IDFM:C01402;N61;IDFM:23520;Versailles - Chardon Lagache;RATP;Paris 16e;48.83875577411084,2.262362118640788;Paris;true;48.83875577411084;2.262362118640788
IDFM:C01405;N45;IDFM:26720;Ourcq;RATP;Paris 19e;48.887124461095404,2.3869768548504697;Paris;true;48.88712446109541;2.3869768548504697
IDFM:C01405;N45;IDFM:26719;Ourcq;RATP;Paris 19e;48.88738866819125,2.3876419731992464;Paris;true;48.88738866819125;2.3876419731992464
IDFM:C01406;N43;IDFM:22841;Département - Marx Dormoy;RATP;Paris 18e;48.88731408722179,2.359631792071816;Paris;true;48.88731408722179;2.359631792071816
IDFM:C01406;N43;IDFM:22823;Cail - Demarquay;RATP;Paris 10e;48.88260602490761,2.358776066784032;Paris;true;48.88260602490761;2.358776066784032
IDFM:C01408;N63;IDFM:28237;Pernety;RATP;Paris 14e;48.83524591590527,2.314904379528258;Paris;true;48.83524591590527;2.314904379528258
IDFM:C01409;N53;IDFM:28001;Place Possoz;RATP;Paris 16e;48.85946340119757,2.2777981746488094;Paris;true;48.85946340119757;2.2777981746488094
IDFM:C01411;N41;IDFM:26719;Ourcq;RATP;Paris 19e;48.88738866819125,2.3876419731992464;Paris;true;48.88738866819125;2.3876419731992464
IDFM:C01413;N01;IDFM:22642;Rennes - d'Assas;RATP;Paris 6e;48.849275667357055,2.329124138190035;Paris;true;48.849275667357055;2.329124138190035
IDFM:C01413;N01;IDFM:28244;Anvers - Sacré Coeur;RATP;Paris 9e;48.88276103006236,2.344224375525255;Paris;true;48.88276103006236;2.344224375525255
IDFM:C01414;N02;IDFM:37568;Gare Montparnasse;RATP;Paris 15e;48.841998194231856,2.3208653629674774;Paris;true;48.841998194231856;2.3208653629674774
IDFM:C01414;N02;IDFM:36168;Quai de la Rapée;RATP;Paris 12e;48.845295519725774,2.3695502796359786;Paris;true;48.845295519725774;2.369550279635978
IDFM:C01414;N02;IDFM:39722;Lyon - Ledru Rollin;RATP;Paris 12e;48.84887122101834,2.3722597281169575;Paris;true;48.84887122101834;2.372259728116957
IDFM:C01414;N02;IDFM:36551;Bastille - Beaumarchais;RATP;Paris 11e;48.85441181193355,2.368949344463861;Paris;true;48.85441181193355;2.368949344463861
IDFM:C01416;N16;IDFM:28541;Grands Boulevards;RATP;Paris 2e;48.87066687003982,2.342931538470496;Paris;true;48.87066687003982;2.342931538470496
IDFM:C01416;N16;IDFM:22496;Charonne - Keller;RATP;Paris 11e;48.852953186807916,2.377212148558248;Paris;true;48.85295318680792;2.377212148558248
IDFM:C01417;N15;IDFM:27320;Richelieu - 4 Septembre;RATP;Paris 2e;48.869200983919804,2.3380422838972903;Paris;true;48.86920098391981;2.3380422838972903
IDFM:C01417;N15;IDFM:471524;Porte d'Italie;RATP;Paris 13e;48.81950069273876,2.35922526106539;Paris;true;48.81950069273876;2.35922526106539
IDFM:C01417;N15;IDFM:427505;Cité - Palais de Justice;RATP;Paris 4e;48.855747517241156,2.3463634081114604;Paris;true;48.85574751724116;2.3463634081114604
IDFM:C01418;N14;IDFM:22986;Château d'Eau;RATP;Paris 10e;48.87196927319802,2.355866779851904;Paris;true;48.87196927319802;2.355866779851904
IDFM:C01418;N14;IDFM:28262;Grenier Saint-Lazare - Quartier de l'Horloge;RATP;Paris 3e;48.86286798181061,2.3542072867312203;Paris;true;48.86286798181061;2.3542072867312203
IDFM:C01418;N14;IDFM:39793;Châtelet;RATP;Paris 4e;48.85772662716765,2.3481104294942865;Paris;true;48.85772662716765;2.3481104294942865
IDFM:C01419;N13;IDFM:39792;Châtelet;RATP;Paris 4e;48.857523500856104,2.348794448907113;Paris;true;48.8575235008561;2.348794448907113
IDFM:C01420;N12;IDFM:37143;Saint-Germain-des-Prés;RATP;Paris 6e;48.85327866496085,2.332493346725671;Paris;true;48.85327866496085;2.332493346725671
IDFM:C01420;N12;IDFM:37112;Porte de Saint-Cloud - Murat;RATP;Paris 16e;48.837240878019195,2.258813967157763;Paris;true;48.8372408780192;2.258813967157763
IDFM:C01420;N12;IDFM:26605;Charles Michels;RATP;Paris 15e;48.846529531367175,2.286616796204836;Paris;true;48.846529531367175;2.286616796204836
IDFM:C01420;N12;IDFM:26667;Parmentier - République;RATP;Paris 11e;48.865258016560645,2.3758245749770253;Paris;true;48.865258016560645;2.3758245749770253
IDFM:C01420;N12;IDFM:26666;Jourdain;RATP;Paris 20e;48.87497652154371,2.389124043236046;Paris;true;48.87497652154371;2.389124043236046
IDFM:C01421;N122;IDFM:22964;Luxembourg;RATP;Paris 5e;48.845712130205236,2.3400712039802984;Paris;true;48.84571213020524;2.3400712039802984
IDFM:C01240;244;IDFM:26082;Les Moulins - Camping;RATP;Paris 16e;48.86544133005312,2.2339573113313165;Paris;true;48.86544133005312;2.2339573113313165
IDFM:C01123;92;IDFM:36742;Oudinot;RATP;Paris 7e;48.848962796608795,2.31517375100946;Paris;true;48.8489627966088;2.31517375100946
IDFM:C01123;92;IDFM:37360;Montparnasse - Rue du Départ;RATP;Paris 15e;48.84294029630934,2.323646372257609;Paris;true;48.84294029630934;2.323646372257609
IDFM:C01123;92;IDFM:22967;Alésia - Général Leclerc;RATP;Paris 14e;48.8270727072878,2.3263586092321877;Paris;true;48.8270727072878;2.326358609232188
IDFM:C01123;92;IDFM:37378;Montparnasse - Alencon;RATP;Paris 6e;48.844329121225094,2.32272902277589;Paris;true;48.84432912122509;2.32272902277589
IDFM:C01124;93;IDFM:28431;Palais de la Découverte;RATP;Paris 8e;48.86559143756201,2.31040215723672;Paris;true;48.86559143756201;2.31040215723672
IDFM:C01125;94;IDFM:26277;Pereire - Tocqueville;RATP;Paris 17e;48.88737960696983,2.306799714490242;Paris;true;48.88737960696983;2.306799714490242
IDFM:C01125;94;IDFM:20125;Rue du Cherche Midi;RATP;Paris 6e;48.8498600979486,2.3274949316637743;Paris;true;48.8498600979486;2.3274949316637743
IDFM:C01126;95;IDFM:37524;Havre - Haussmann;RATP;Paris 9e;48.873433782773894,2.3278040819798895;Paris;true;48.87343378277389;2.327804081979889
IDFM:C01126;95;IDFM:39723;René Binet;RATP;Paris 18e;48.89933534246046,2.336022249419747;Paris;true;48.89933534246046;2.336022249419747
IDFM:C01126;95;IDFM:37142;Michel Debré;RATP;Paris 6e;48.85144381573928,2.3308542357618407;Paris;true;48.85144381573928;2.3308542357618407
IDFM:C01127;96;IDFM:28423;Seine - Buci;RATP;Paris 6e;48.85289656954137,2.336559495428608;Paris;true;48.85289656954137;2.336559495428608
IDFM:C01127;96;IDFM:37572;Henri Chevreau;RATP;Paris 20e;48.868501484605474,2.389159079541112;Paris;true;48.868501484605474;2.389159079541112
IDFM:C01127;96;IDFM:26369;Porte des Lilas - Métro;RATP;Paris 20e;48.87677259564687,2.4064870012482813;Paris;true;48.87677259564687;2.4064870012482813
IDFM:C01131;102;IDFM:37462;Echangeur de Bagnolet;RATP;Paris 20e;48.86468561155124,2.411968196699189;Paris;true;48.86468561155124;2.411968196699189
IDFM:C01140;111;IDFM:25785;Porte de Charenton;RATP;Paris 12e;48.83153049977355,2.398310829788971;Paris;true;48.83153049977355;2.398310829788971
IDFM:C01141;112;IDFM:28052;Plaine de la Faluère;RATP;Paris 12e;48.834414738049595,2.444215707763369;Paris;true;48.8344147380496;2.444215707763369
IDFM:C01392;N24;IDFM:27330;Quai François Mitterrand;RATP;Paris 1er;48.8598792610624,2.3339898827382517;Paris;true;48.8598792610624;2.333989882738252
IDFM:C01392;N24;IDFM:27331;Pont des Arts;RATP;Paris 1er;48.85904081690553,2.338484861999479;Paris;true;48.85904081690553;2.338484861999479
IDFM:C01393;N52;IDFM:490853;Porte de Champerret;RATP;Paris 17e;48.8854607204655,2.292397372747129;Paris;true;48.8854607204655;2.292397372747129
IDFM:C01395;N44;IDFM:36542;Barbès - Rochechouart;RATP;Paris 10e;48.883322163128675,2.349821834022022;Paris;true;48.88332216312868;2.349821834022022
IDFM:C01395;N44;IDFM:27022;Simplon;RATP;Paris 18e;48.89404802885335,2.347601104623348;Paris;true;48.89404802885335;2.347601104623348
IDFM:C01396;N42;IDFM:30112;Verdun;RATP;Paris 10e;48.87694415250814,2.361190930174902;Paris;true;48.87694415250814;2.361190930174902
IDFM:C01397;N23;IDFM:39464;Turbigo - République;RATP;Paris 3e;48.86664573295703,2.361003684608714;Paris;true;48.86664573295703;2.361003684608714
IDFM:C01398;N34;IDFM:8430;Auguste Métivier;RATP;Paris 20e;48.863136445795966,2.38818603160802;Paris;true;48.863136445795966;2.38818603160802
IDFM:C01398;N34;IDFM:26672;Basfroi;RATP;Paris 11e;48.855289517036404,2.378560745738063;Paris;true;48.8552895170364;2.378560745738063
IDFM:C01399;N33;IDFM:37144;Tremblay - Pépinière;RATP;Paris 12e;48.84247628550012,2.448816911248994;Paris;true;48.84247628550012;2.448816911248994
IDFM:C01399;N33;IDFM:23648;Rambouillet;RATP;Paris 12e;48.84459825087657,2.3806912723768754;Paris;true;48.84459825087657;2.3806912723768754
IDFM:C01400;N31;IDFM:36167;Quai de la Rapée;RATP;Paris 12e;48.845381066965786,2.3687180371160577;Paris;true;48.845381066965786;2.3687180371160577
IDFM:C01400;N31;IDFM:36168;Quai de la Rapée;RATP;Paris 12e;48.845295519725774,2.3695502796359786;Paris;true;48.845295519725774;2.369550279635978
IDFM:C01401;N21;IDFM:427505;Cité - Palais de Justice;RATP;Paris 4e;48.855747517241156,2.3463634081114604;Paris;true;48.85574751724116;2.3463634081114604
IDFM:C01329;La Traverse de Charonne;IDFM:427241;Hôpital Tenon;RATP;Paris 20e;48.86592371449559,2.400489979642937;Paris;true;48.86592371449559;2.400489979642937
IDFM:C01330;La Traverse Bièvre Montsouris;IDFM:28223;Moulin de la Pointe;RATP;Paris 13e;48.82206909195274,2.3568373884503115;Paris;true;48.82206909195274;2.3568373884503115
