route_id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;OperatorName;Pointgeo;Nom_commune
IDFM:C01116;84;IDFM:479499;Sénat;2.3375448323144865;48.8493585624015;RATP;48.8493585624015,2.3375448323144865;Paris
IDFM:C01116;84;IDFM:22714;Charlotte Perriand;2.3263694887308786;48.8536400620575;RATP;48.8536400620575,2.3263694887308786;Paris
IDFM:C01116;84;IDFM:462450;Reims-Pitet;2.2963747510694352;48.8888296745185;RATP;48.8888296745185,2.2963747510694352;Paris
IDFM:C01116;84;IDFM:8060;Square Sainte-Odile;2.295036035218418;48.88697817122749;RATP;48.88697817122749,2.295036035218418;Paris
IDFM:C01116;84;IDFM:27328;Haussmann - Miromesnil;2.3150476824974224;48.87514216247146;RATP;48.87514216247146,2.3150476824974224;Paris
IDFM:C01116;84;IDFM:463939;Saint-Augustin;2.319240832083304;48.8745725179548;RATP;48.874572517954796,2.3192408320833033;Paris
IDFM:C01117;85;IDFM:37727;Bourse de Commerce;2.3422066236519368;48.86329726364444;RATP;48.86329726364444,2.3422066236519368;Paris
IDFM:C01117;85;IDFM:22803;Louvre - Etienne Marcel;2.343376492195242;48.86565097999139;RATP;48.86565097999139,2.343376492195242;Paris
IDFM:C01117;85;IDFM:28541;Grands Boulevards;2.342931538470496;48.87066687003982;RATP;48.87066687003982,2.342931538470496;Paris
IDFM:C01117;85;IDFM:23004;Eugène Sue;2.3486869065364835;48.891203088137885;RATP;48.891203088137885,2.3486869065364835;Paris
IDFM:C01117;85;IDFM:26984;Porte de Clignancourt;2.344460059334836;48.89761916191418;RATP;48.89761916191418,2.344460059334836;Paris
IDFM:C01117;85;IDFM:27346;Custine - Ramey;2.346675705172286;48.88844919189464;RATP;48.88844919189464,2.346675705172286;Paris
IDFM:C01117;85;IDFM:26766;Richelieu - 4 Septembre;2.339039845165049;48.87008785176534;RATP;48.87008785176534,2.339039845165049;Paris
IDFM:C01117;85;IDFM:28399;Bourse;2.3408433775471185;48.86869482413151;RATP;48.86869482413151,2.3408433775471185;Paris
IDFM:C01117;85;IDFM:26751;Réaumur - Montmartre;2.343802178854266;48.86756891706036;RATP;48.86756891706036,2.343802178854266;Paris
IDFM:C01117;85;IDFM:24873;Louvre - Etienne Marcel;2.3426790403790942;48.86474780641694;RATP;48.86474780641694,2.3426790403790942;Paris
IDFM:C01117;85;IDFM:39788;Pont Neuf - Quai du Louvre;2.341352640073464;48.85860696025254;RATP;48.85860696025254,2.3413526400734637;Paris
IDFM:C01118;86;IDFM:26351;Champ de Mars - la Bourdonnais;2.302790040029524;48.85582533334332;RATP;48.85582533334332,2.3027900400295236;Paris
IDFM:C01118;86;IDFM:28026;Saint-Germain - Odéon;2.339703371802993;48.85215850139591;RATP;48.852158501395905,2.339703371802993;Paris
IDFM:C01118;86;IDFM:28418;Dante;2.346032753614083;48.85060140274401;RATP;48.85060140274401,2.346032753614083;Paris
IDFM:C01118;86;IDFM:28634;Saint-Germain - Cardinal Lemoine;2.3537342337454943;48.8493571699209;RATP;48.8493571699209,2.3537342337454943;Paris
IDFM:C01118;86;IDFM:426153;Nation - Saint-Antoine;2.3946130316419265;48.84847378345249;RATP;48.84847378345249,2.3946130316419265;Paris
IDFM:C01118;86;IDFM:426148;Nation - Trone;2.397016364724707;48.84804523668806;RATP;48.84804523668806,2.397016364724707;Paris
IDFM:C01118;86;IDFM:36631;Pyrénées - Docteur Netter;2.406850295032461;48.84726698946682;RATP;48.847266989466824,2.406850295032461;Paris
IDFM:C01118;86;IDFM:28371;Porte de Vincennes;2.4103665238018355;48.84722141578465;RATP;48.84722141578465,2.4103665238018355;Paris
IDFM:C01118;86;IDFM:36503;Pyrénées - Docteur Netter;2.4067379083577136;48.84756321894933;RATP;48.84756321894933,2.4067379083577136;Paris
IDFM:C01118;86;IDFM:24977;Chevreul;2.3924949755084177;48.848975679141255;RATP;48.848975679141255,2.3924949755084177;Paris
IDFM:C01118;86;IDFM:36651;Institut du Monde Arabe;2.3553343199705816;48.84889813657537;RATP;48.84889813657537,2.3553343199705816;Paris
IDFM:C01118;86;IDFM:26749;Michel Debré;2.3304812223463043;48.85183744624513;RATP;48.85183744624513,2.3304812223463043;Paris
IDFM:C01118;86;IDFM:26356;Vaneau - Babylone;2.3185847634608745;48.8517702865153;RATP;48.8517702865153,2.3185847634608745;Paris
IDFM:C01118;86;IDFM:26361;Duquesne - Lowendal;2.308224627429164;48.85300591292606;RATP;48.85300591292606,2.3082246274291642;Paris
IDFM:C01118;86;IDFM:23319;Champ de Mars;2.2962969618517066;48.85522972283974;RATP;48.85522972283974,2.2962969618517066;Paris
IDFM:C01119;87;IDFM:41430;Ministère de l'Economie et des Finances / Gare de Lyon;2.378308023105971;48.84106039885843;RATP;48.84106039885843,2.378308023105971;Paris
IDFM:C01119;87;IDFM:39393;Gare de Lyon;2.3741104576711205;48.84341282279716;RATP;48.843412822797156,2.3741104576711205;Paris
IDFM:C01119;87;IDFM:37561;Institut du Monde Arabe;2.355917920414863;48.8490901446888;RATP;48.8490901446888,2.355917920414863;Paris
IDFM:C01119;87;IDFM:28414;Assemblée Nationale;2.320024552590141;48.861536470638704;RATP;48.861536470638704,2.320024552590141;Paris
IDFM:C01119;87;IDFM:26747;Saint-Guillaume;2.329340851051739;48.85467302483018;RATP;48.854673024830184,2.329340851051739;Paris
IDFM:C01119;87;IDFM:39812;Saint-Germain-des-Prés;2.333784624811173;48.85354667468057;RATP;48.85354667468057,2.333784624811173;Paris
IDFM:C01119;87;IDFM:28633;Maubert - Mutualité;2.3477281076437717;48.85016097887272;RATP;48.85016097887272,2.3477281076437713;Paris
IDFM:C01119;87;IDFM:28634;Saint-Germain - Cardinal Lemoine;2.3537342337454943;48.8493571699209;RATP;48.8493571699209,2.3537342337454943;Paris
IDFM:C01119;87;IDFM:36649;Pont Sully - Quai de Béthune;2.359611161400003;48.85018020338051;RATP;48.85018020338051,2.359611161400003;Paris
IDFM:C01119;87;IDFM:36306;Sully - Morland;2.3630732273734023;48.851241935154725;RATP;48.851241935154725,2.3630732273734023;Paris
IDFM:C01119;87;IDFM:28393;Lyon - Ledru Rollin;2.370911583029176;48.8487921915695;RATP;48.8487921915695,2.3709115830291756;Paris
IDFM:C01119;87;IDFM:39472;Ministère de l'Economie et des Finances;2.3783802207479794;48.84071901669462;RATP;48.84071901669462,2.3783802207479794;Paris
IDFM:C01119;87;IDFM:26352;Charenton - Wattignies;2.3908344178432666;48.83714966387613;RATP;48.83714966387613,2.3908344178432666;Paris
IDFM:C01120;88;IDFM:463789;Versailles - Exelmans;2.264538686606761;48.84092767259915;RATP;48.84092767259915,2.264538686606761;Paris
IDFM:C01120;88;IDFM:463526;Pont du Garigliano;2.270164918947507;48.83905546097569;RATP;48.83905546097569,2.270164918947507;Paris
IDFM:C01120;88;IDFM:40007;Charles Michels;2.286169736117628;48.84633799792595;RATP;48.84633799792595,2.286169736117628;Paris
IDFM:C01120;88;IDFM:25755;Violet;2.289992847529935;48.84477786355056;RATP;48.84477786355056,2.289992847529935;Paris
IDFM:C01120;88;IDFM:25748;Mairie du 15e;2.298886627383469;48.84205127247135;RATP;48.84205127247135,2.298886627383469;Paris
IDFM:C01120;88;IDFM:28028;Alleray;2.306066519542444;48.83699371278285;RATP;48.83699371278285,2.3060665195424437;Paris
IDFM:C01120;88;IDFM:28263;Falguière;2.310458664987841;48.836605402101846;RATP;48.836605402101846,2.310458664987841;Paris
IDFM:C01120;88;IDFM:29966;Jean Zay - Maine;2.3219455846400336;48.83751647729168;RATP;48.83751647729168,2.3219455846400336;Paris
IDFM:C01120;88;IDFM:29976;Alésia - René Coty;2.3348575515818557;48.827147260180325;RATP;48.827147260180325,2.3348575515818553;Paris
IDFM:C01120;88;IDFM:26839;Parc Montsouris;2.336225582771094;48.82454666648819;RATP;48.82454666648819,2.336225582771094;Paris
IDFM:C01120;88;IDFM:29974;Denfert-Rochereau - Froidevaux;2.3315599536125724;48.83467462065329;RATP;48.83467462065329,2.3315599536125724;Paris
IDFM:C01120;88;IDFM:29961;Froidevaux - Gassendi;2.328152155441896;48.835878671579486;RATP;48.835878671579486,2.3281521554418956;Paris
IDFM:C01120;88;IDFM:39399;Armorique - Pasteur;2.31470525288018;48.84002942401905;RATP;48.84002942401905,2.31470525288018;Paris
IDFM:C01120;88;IDFM:29960;Alleray - La Quintinie;2.302563192264452;48.83713522409784;RATP;48.83713522409784,2.302563192264452;Paris
IDFM:C01120;88;IDFM:29956;Charles Michels;2.286510253339187;48.84634902284934;RATP;48.84634902284934,2.286510253339187;Paris
IDFM:C01120;88;IDFM:463778;Versailles - Exelmans;2.2649178802096457;48.84109189037707;RATP;48.84109189037707,2.2649178802096457;Paris
IDFM:C01121;89;IDFM:22329;Théâtre de la Plaine - Général Guillaumat;2.293231472626867;48.828023730028825;RATP;48.828023730028825,2.293231472626867;Paris
IDFM:C01121;89;IDFM:28707;Maine - Vaugirard;2.3192897322977304;48.844750289383526;RATP;48.844750289383526,2.3192897322977304;Paris
IDFM:C01121;89;IDFM:23324;Lycée Henri IV;2.348650125651669;48.846172850923374;RATP;48.846172850923374,2.348650125651669;Paris
IDFM:C01121;89;IDFM:28422;Université Paris VI;2.3584060151177164;48.848446982499205;RATP;48.848446982499205,2.3584060151177164;Paris
IDFM:C01121;89;IDFM:37364;Cuvier - Jardin des Plantes;2.354943648067471;48.84412942785289;RATP;48.84412942785289,2.354943648067471;Paris
IDFM:C01121;89;IDFM:22324;Cardinal Lemoine - Monge;2.350992732349953;48.84626652443693;RATP;48.84626652443693,2.350992732349953;Paris
IDFM:C01121;89;IDFM:23323;Lycée Henri IV;2.348717354871835;48.84624516571861;RATP;48.846245165718614,2.348717354871835;Paris
IDFM:C01121;89;IDFM:22641;Rennes - Saint-Placide;2.326190900072357;48.846372235941246;RATP;48.846372235941246,2.3261909000723575;Paris
IDFM:C01121;89;IDFM:22640;Rennes - Littré;2.3246981434671223;48.844843896324015;RATP;48.844843896324015,2.3246981434671223;Paris
IDFM:C01121;89;IDFM:483873;Volontaires - Lecourbe;2.3073622770572983;48.8440612655686;RATP;48.8440612655686,2.3073622770572983;Paris
IDFM:C01121;89;IDFM:24023;Cambronne - Lecourbe;2.3027256133173024;48.84230754619514;RATP;48.842307546195144,2.3027256133173024;Paris
IDFM:C01121;89;IDFM:28029;Cambronne - Vaugirard;2.304336554720385;48.84003252970552;RATP;48.84003252970552,2.304336554720385;Paris
IDFM:C01121;89;IDFM:24020;Brancion - Morillons;2.30258753940584;48.83226076086469;RATP;48.83226076086469,2.30258753940584;Paris
IDFM:C01121;89;IDFM:22328;Théâtre de la Plaine - Général Guillaumat;2.292998698800866;48.828112292150415;RATP;48.828112292150415,2.292998698800866;Paris
IDFM:C01122;91;IDFM:37732;Observatoire - Port Royal;2.3372494797639853;48.83936500965528;RATP;48.839365009655275,2.3372494797639853;Paris
IDFM:C01122;91;IDFM:26745;Saint-Marcel - Jeanne d'Arc;2.356489005884563;48.83815698484916;RATP;48.83815698484916,2.356489005884563;Paris
IDFM:C01122;91;IDFM:427369;Van Gogh;2.3722214368125174;48.8441314061338;RATP;48.8441314061338,2.3722214368125174;Paris
IDFM:C01122;91;IDFM:28405;Saint-Gilles - Chemin Vert;2.368274164330313;48.85726818319138;RATP;48.85726818319138,2.368274164330313;Paris
IDFM:C01122;91;IDFM:28403;Jean-Pierre Timbaud;2.3657960080252467;48.86490851170351;RATP;48.86490851170351,2.3657960080252467;Paris
IDFM:C01122;91;IDFM:490812;Gare du Nord;2.3577952242185183;48.881422645397386;RATP;48.881422645397386,2.3577952242185183;Paris
IDFM:C01122;91;IDFM:490811;Gare du Nord;2.3574615513757022;48.88194246661933;RATP;48.88194246661933,2.3574615513757022;Paris
IDFM:C01122;91;IDFM:26889;Jean-Pierre Timbaud;2.365884687785614;48.86434239525429;RATP;48.86434239525429,2.365884687785614;Paris
IDFM:C01122;91;IDFM:26572;Oberkampf - Filles du Calvaire;2.3667837070671043;48.86215275483641;RATP;48.86215275483641,2.3667837070671043;Paris
IDFM:C01122;91;IDFM:28401;Bastille - Beaumarchais;2.3686911780978503;48.854347495525;RATP;48.854347495525,2.3686911780978503;Paris
